Particle ID,FWS Total,SWS Total,FL Yellow Total,FL Orange Total,FL Red Total,FL Green Total
64753,4548,4.132E+04,176.3,112.2,268,116.8
64873,9685,2.236E+04,108.9,835.3,4068,138.7
64874,1327,1694,71.96,74.88,411.1,20.82
65109,7531,7682,65.63,405.8,2838,74.58
65110,2178,1152,46.59,149.9,814.3,24.18
65233,2348,4235,65,446.7,1919,30.4
65354,2678,1036,35.77,140.6,871.7,70.69
65355,1.415E+04,1.615E+05,363.7,157.8,197.9,174.3
65474,2535,1616,39.8,158.5,869.3,54.18
65595,2750,1751,74.03,146.8,799.1,54.1
65596,1918,4056,143,92.12,460.1,151.1
65597,1543,857,75.22,56.45,261.5,49
65837,1.266E+05,2.93E+05,1.767E+05,1.897E+04,2.715E+04,1.949E+04
65950,2.234E+04,2.291E+04,188.4,2845,1.545E+04,161.7
65951,1548,2092,59.42,132.7,657.2,38.55
65952,541.8,2091,246.5,139.5,114.7,93.58
65953,1.426E+04,1.634E+05,608.1,410.1,330,224.2
65954,3373,4074,52.95,630.5,2752,43.47
65955,1.788E+04,2.371E+04,7206,1615,6983,676.1
65956,3058,3167,62.85,111,543.5,57.81
66186,5149,4167,103.3,143.3,839.3,61.23
66547,3422,5060,85.79,798.2,3335,55.55
66669,5910,5903,85.51,906.2,5393,60.21
66907,3109,3659,58.72,200.7,928.2,66.58
66908,1655,1309,23.05,73.59,409.1,39.38
67024,6891,3091,52.07,397.4,2557,40.15
67145,2384,3048,539.4,420.4,299.7,191.8
67266,5182,6242,69.33,658.6,5693,63.48
67507,224.8,215,172.3,107.4,103.7,51.76
67508,2581,5206,819.2,999.9,709.7,330.7
67509,2.38E+04,5.613E+04,226.3,604.2,384.5,142.1
68106,1.169E+04,2.437E+04,140.2,92.68,195.7,93.27
68107,8975,6266,52.31,394.7,3095,46.9
68108,1.291E+04,2.244E+04,2077,946.6,4837,239.4
68227,5225,4849,136.7,1245,5459,121.5
68228,9144,9840,65,848.3,6139,65.06
68346,1902,1426,57.37,140.8,754.1,44.96
68347,2383,2527,60.58,133.9,687,40.67
68592,760.7,350.1,24.65,56.89,184.7,36.52
68716,8077,9756,59.99,409.9,1962,49.12
68717,9655,1.153E+04,95.87,1657,8787,66.55
68836,882.8,1573,72.16,60.99,269,29.56
68837,1205,1716,78.75,68.63,303.2,28.19
68838,3862,3881,57.75,229.5,982.6,79.21
68839,2652,2555,70.9,152.8,764.8,60.94
68956,3259,4102,82.57,610.9,2838,45.66
69437,1.468E+04,4.701E+04,128,1992,1.141E+04,75.29
69558,296.8,398.2,245.3,174,120.8,110.1
69803,4464,6476,49.39,682.8,3407,61.22
70169,926.9,1434,266.1,271.5,208.4,120.7
70289,1837,3580,30.75,117.6,523.6,39.73
70410,3382,2921,72.21,228,1338,51.67
70531,2248,2211,73.16,28.39,126.7,44.17
70532,837.5,902.6,53.5,50.55,343.5,49.15
70647,1379,1075,180.5,417.9,315.1,105.3
70648,211.7,289,257.6,325.9,162,80.96
70769,1835,2614,52.31,65.89,358.6,26.99
71008,2747,4066,63.15,151.1,815.9,27.18
71009,407.6,410.9,132.3,133.3,102.3,61.48
71010,141.6,274.4,82.03,201.6,129.8,38.98
71243,1705,1959,56.08,135.8,765.3,49.74
71244,1.574E+04,8.077E+04,169.6,1886,9836,78.98
71245,1610,1251,60.47,58.02,344.5,42.43
71357,568.6,780.9,218.8,149.7,118.2,83.43
71716,369.7,341.3,184.1,114.6,95.19,69.33
71717,302.8,1081,160,108.7,91.95,60.42
71718,1287,5722,61.36,456.9,2243,53.46
71837,3124,2365,83.27,90.5,529.3,58.71
72088,1.647E+04,4.323E+04,156.2,1588,9346,97.17
72089,764.4,1074,53.47,63.67,304.8,22.38
72325,1505,1134,49.55,95.4,443.9,51.16
72326,108.6,254.5,145.4,155.9,123,72.75
72445,320.1,374.5,174.5,132.2,101.8,89.39
72690,69.79,378,98.42,159.2,108.1,46.26
72691,1738,1648,83.23,118.2,552.2,32.27
72926,1350,598.1,84.45,110.1,587.9,32.72
73049,1241,827.7,62.5,83.51,339.8,36.74
73170,8333,2.284E+04,134.7,1697,7351,100.8
73290,4718,5051,61.45,207.2,1430,63.29
73409,1732,1532,40.87,78.7,447.6,56.91
73524,4436,5846,79.36,966.2,4016,27.34
73525,2.828E+04,1.566E+05,237.6,354.6,1405,159.9
73641,1026,493.1,30.98,66.97,365.8,37.2
73881,2459,1288,63.91,162.4,905.3,59.13
73998,2082,6630,119.2,904.7,4109,69.05
74363,5275,6118,135.7,1612,6903,77.7
74484,723,4831,128.3,502.7,2140,64.86
74844,1.793E+04,5.828E+04,163,178.1,283,95.57
74845,3025,2414,75,117.6,674.9,44.13
74957,6112,1.269E+04,48.03,315.9,2158,77.78
74958,2539,2653,65.11,161.1,736.5,40.68
75074,599.9,611.6,423.1,149.3,133.2,136.5
75194,4130,6284,88.66,1276,5244,42.84
75434,1.367E+04,4.321E+04,177.5,2527,1.455E+04,93.89
75792,2886,2191,62.57,127.5,632.1,54.35
75908,876.2,1212,52.64,63.14,221.3,53.86
76263,1770,1530,33.27,56.57,286,34.78
76264,1.401E+04,1.803E+04,2954,770.5,3295,389.6
76501,2582,1.899E+04,326.1,302.8,199.6,130.7
76860,2.57E+04,6.15E+04,8410,3078,1.675E+04,768.3
77093,1428,1528,52.47,58.54,276.9,43.35
77219,4377,5478,56.68,845.9,3708,52.2
77573,1040,956.7,39.25,37.57,231.1,51.56
77695,1095,1161,267.6,217.4,146.5,83.02
77696,2788,820.4,31.67,124.4,872.8,42.91
77697,2.376E+04,3.36E+04,318.8,939.7,4908,172.5
77814,2437,1632,45.32,125.7,663.7,58.13
77936,4833,4943,97.43,497.8,1688,61.65
77937,930.6,3422,68.15,925.6,3586,86.35
78056,532.5,931.7,178.5,158.7,110.1,82.65
78298,3754,6960,83.36,882.1,4015,54.51
78299,798.4,1081,388.8,184.5,123.1,165.6
78300,4345,4505,77.88,434.2,2080,64.62
78418,2002,1726,452.8,261.1,197.9,149.9
78419,2338,2450,63.59,100.4,466.1,33.53
78660,9702,2.161E+04,129.2,818.2,4070,85.2
78780,1315,2072,83.52,95.35,436,32.46
79024,1.1E+04,1.245E+04,1213,880,4353,221.9
79025,1.423E+04,1.375E+04,2452,880.3,4461,279
79143,4086,2307,73.63,160.7,914.4,30.22
79264,2569,2662,62.49,89.14,499.6,33.84
79265,4260,2.025E+04,965.2,2144,1606,338.6
79266,2306,1103,73.9,129.3,696.6,51.66
79384,9353,5651,77.68,1547,6721,42.77
79509,1801,1174,48.79,79.52,492.5,40.06
79631,1035,988.1,88.54,56.14,386.5,33.53
79632,184.7,1018,102.2,41.19,171.7,28.65
79747,1105,1817,340.4,255.8,184.1,216.2
79748,4807,3.068E+04,124.7,129.1,125.4,90.86
79860,5289,3545,75.73,1237,4859,55.2
79861,2339,2347,49.86,132,710.2,36.12
79862,9598,8922,4822,1014,3910,413.4
80104,3328,4145,112.9,949.7,4035,63.12
80461,2866,3386,108.1,136.6,781,32.06
80697,4781,2.33E+04,269.8,293.2,231.9,96.83
80815,7217,6617,66.69,811.6,5873,44.51
80933,2951,3065,59.27,1035,4118,62
80934,2333,2602,37,107.7,472.6,51.43
81295,7953,1.127E+04,69.65,1036,6497,70.98
81296,8570,6260,67.13,502.5,3355,58.8
81413,6699,8727,97.77,856,3284,74.43
81533,4095,2746,66.52,193.2,1131,42.26
81534,3528,8224,124.1,345.1,1748,58.37
81654,7228,1.037E+04,2526,585.1,2783,287.8
81892,712.8,2513,79.76,159.6,506.3,52.26
82256,1.688E+04,2.445E+04,75.14,2004,1.002E+04,72.78
82379,7969,3513,54.52,437.8,3721,51.95
82380,1.415E+04,3.763E+04,4373,1551,3949,511.3
82498,2705,3788,48.24,114.7,614.6,34.93
82618,6628,6389,87.11,115.7,544.1,51.91
82619,1515,1471,73.88,75.56,384.5,39.49
82740,718.3,1311,37,53.73,190.3,51.07
82741,224,360.3,17.82,32.53,162.7,34.4
83086,1789,1.075E+04,86.27,57.56,296.7,80.94
83087,6395,5352,50.28,1433,5529,80.56
83443,1.24E+04,3.298E+04,83.48,3181,1.57E+04,109.2
83556,819.1,385,259.1,140,112.7,105
83678,2.156E+04,7.201E+04,112.7,180.2,660.6,127.2
83796,2833,3410,79.61,150.5,921.7,43.89
83797,2969,1269,60.48,153.7,921.2,24.86
83916,1697,2370,72.97,89.67,560,39.21
84034,5582,5448,87.11,1244,5576,55.84
84149,4214,4876,77.2,176.5,747.3,43.86
84150,2188,3748,302.4,281.6,225,119.1
84269,2.252E+04,2.658E+04,2511,971,5128,270.9
84512,691.7,1764,57.09,74.8,295.8,63.13
84513,1.184E+04,4.485E+04,155.9,1358,7118,108.9
84990,3.081E+04,7.553E+04,182,1330,7394,158.3
84991,1139,1285,50.89,79.78,376.6,46.49
85105,3.859E+04,2.325E+05,431,286.6,255.3,217
85224,6198,7882,109.1,883.3,6269,47.09
85583,889.8,4886,53.07,274.6,626.8,45.38
85933,1.528E+04,2.44E+04,88.13,1441,7870,60.89
85934,3.861E+04,5.4E+04,166.2,4891,2.49E+04,161.7
86048,2791,1.042E+04,174.9,173.9,109.6,72.72
86170,1080,1302,52.87,58.03,322.2,34.86
86171,826.4,581,296.3,143.1,101.6,99.72
86172,3826,2150,81.31,201.3,1332,30.45
86407,2939,3248,53.94,127.1,824.8,55.24
86529,1.805E+04,2.339E+04,5183,1594,8660,524.4
86651,1.444E+04,5.938E+04,165.9,1608,9041,104.7
86959,3708,3382,58.83,169.2,881.3,57.57
86960,112.7,709.6,56.58,188.4,569.9,19.72
86961,3444,1574,85.35,198.7,1217,42.45
87322,4046,2.301E+04,5629,1833,8424,554.1
87323,1001,3977,90.53,706.9,2753,59.45
87436,714.2,821,212.7,159.1,152.2,60.93
87437,3535,2050,30.82,165,958.1,61.89
87552,4.96E+04,9.482E+04,385.7,7462,4.449E+04,410.5
87904,1821,6422,37.13,571.7,2670,36.59
88268,1370,1335,55.73,82.19,423,29.52
88389,8398,1.65E+04,140.2,1852,1.038E+04,103.9
88512,493.6,546.9,325.5,368.8,292.9,144.4
88634,3665,2656,36.88,194.4,933.2,38.25
88877,3.594E+04,2.893E+05,440.2,463.6,2038,233.9
88878,1812,1051,36.74,90.17,491.2,36.87
89365,2209,1824,511.1,342.8,253.8,199.6
89486,3407,3902,46.83,563.9,2399,38.04
89487,540.9,1241,283.8,154,120.9,84.39
89607,1.091E+04,4.126E+04,126,1765,6795,83.49
89728,3717,6085,106.5,789.1,3390,55.05
89729,3627,2343,36.82,186,1096,64.69
89964,253,773.6,134.7,111.8,100.9,65.92
89965,1182,4.965E+04,151.1,86.72,218.8,81
90087,1454,1679,52.3,96.9,555.4,35.57
90209,4.158E+04,3.885E+04,149.9,1631,9320,80.77
90210,6399,2.356E+04,59.61,302.9,2503,84.47
90450,175.6,347.6,30.24,25.55,122,23.95
90683,2.042E+04,2.859E+04,3878,1220,6353,524.5
90923,2145,1225,81.86,132.2,725.9,49.3
91164,8268,1.206E+05,197.4,404.9,1657,209.1
91403,3308,1581,39.3,219.2,1381,45.57
91761,1072,1122,54.86,89.84,535,30.19
92125,8429,1.43E+04,4445,923.5,4133,501.4
92126,5889,1.762E+04,125.4,82.54,143.5,127.5
92127,4187,7935,86.89,1175,4814,48.46
92244,266.4,343.9,191.1,187.2,139.6,81.22
92366,166,407.2,127.5,82.56,81.27,27.29
92486,4251,1.194E+04,76.98,1267,5452,40.53
92730,4629,5408,67.36,1138,4519,42.72
92964,5148,7407,245.8,1356,6181,178.6
93204,1.03E+04,1.475E+04,113.6,1245,5755,73.58
93205,1238,1.212E+04,145,209.2,1127,98.59
93206,1.478E+04,6.618E+04,148.3,620.8,5556,100.2
93207,1.025E+05,2.429E+05,533.6,539.2,928.3,278
93319,3181,2004,69.28,180.6,1154,44.5
93438,7192,4772,75.86,440.2,3512,74.3
93439,1490,2020,72.81,108.2,529.8,49.49
93440,1560,2006,30.94,121.6,572.2,40.17
93441,3796,4141,48.62,181.4,472.1,72.73
93561,495.9,342.3,190.8,117.6,103.5,76.04
93685,5025,5664,51.63,168.6,861.9,29.16
94409,5969,1.185E+04,151,1553,6737,211.6
94647,1894,1885,469.8,284.5,272.8,151.9
94890,126.4,402.6,60.22,151.4,128.7,49.61
94891,3175,2316,56.73,162.1,997.5,57.84
94892,1512,1478,35.94,66.08,422.4,33.75
95012,9831,8095,105.4,658.7,4317,72.45
95132,2986,1075,46.17,178.2,1198,26.69
95133,3821,4355,65.59,326.7,1690,51.87
95134,390.8,399.5,167.3,175.1,128,72.08
95249,1.408E+04,4.301E+04,111,1626,9341,79.85
95373,730.1,1086,74.51,41.2,201,58.97
95497,1.802E+04,2.645E+04,7734,2762,1.556E+04,684.4
95620,423.4,996.7,205.1,133.8,113.2,59.52
95621,2694,1563,62.07,163.1,1169,35.24
96352,1688,1845,133.9,93.65,127.8,66.87
96597,7176,4.035E+04,159.4,1299,6847,148.4
96719,568,589.4,236.3,199.3,149.4,120.9
96841,2449,2541,31.32,133.5,689.3,36.92
96957,3092,1733,76.28,121.2,620.8,28.78
97078,2654,1303,44.97,111.4,557.2,56.47
97079,659.6,3220,46.42,44.02,118.2,28.9
97198,7771,1.393E+05,406.2,210.6,164.4,161
97199,666.9,352.3,323.2,298.6,209.3,112.6
97315,178.1,654.3,107.3,166,131,50.13
97316,1873,1913,29.84,89.22,531,53.71
97434,8647,1.752E+05,557.3,367.1,319.2,334.6
97435,1.606E+04,1.927E+04,130.7,1976,1.042E+04,70.22
97554,2.035E+04,1.957E+04,114.9,125.4,484.6,103.3
97674,3697,2.073E+04,82.97,84.9,224,72.82
97796,1506,2266,42.48,112,639,21.23
97797,6.37E+05,1.062E+06,1700,6.588E+04,3.435E+05,683.6
97798,112.7,445.2,91.3,40.87,248.6,32.75
97906,3056,3537,58.35,111.6,586.6,24.92
98026,6700,2.882E+04,3522,1593,8222,516.8
98027,1839,1399,77.3,88.12,459.6,23.71
98028,1.795E+04,2.097E+04,3305,1362,6893,437.2
98132,101.9,1434,34.12,55.88,163.9,20.8
98493,9.093E+04,2.621E+05,1.436E+04,1.853E+04,1.246E+05,555.1
98615,5495,3477,54.98,1450,6464,45.21
98616,135.3,2413,143,186.9,177.5,69.45
98739,9126,1.261E+04,174.3,1107,6432,86.36
98860,2570,5014,107.3,592.8,2373,117.9
98975,515.1,1148,260.3,138.6,112.1,131.1
98976,7321,2.37E+04,3748,2810,2184,1266
98977,2678,3397,59.09,241.4,1479,44.92
99219,1135,1871,363.8,233,164.2,164.8
99220,3998,3622,52.91,564.5,2334,46.21
99336,2952,1988,42.44,154.9,941.6,67.6
99454,3253,2120,54.75,133.5,544.2,52.65
99455,4381,3865,52.4,275.5,1760,38.62
99573,708.6,1003,541.1,253.9,222.3,306.9
99692,650.8,926.7,28.24,44.61,205.3,20.14
99814,380,392.1,262.2,317.2,253.8,97.5
100051,2907,4760,59.22,839.7,3335,28.58
100052,2952,1696,51.41,142.6,881.3,44.95
100172,2.446E+04,3.489E+04,144.6,177.3,371.5,95.56
100173,1727,1614,60.75,104,450.2,57.16
100174,1.324E+04,4.966E+04,202.3,6996,4.111E+04,120.6
100293,1281,3057,54.26,515,2171,82.69
100531,1367,727.6,436.6,261.2,190.2,260.9
100650,1.697E+04,2.68E+04,3545,1186,5873,351.9
100651,1842,3110,74.6,680.1,2896,69.81
101011,1271,1299,43.63,73.32,305.1,55.61
101012,4473,6348,86.37,1446,5946,32.97
101013,928.3,985.9,38.45,80.46,302.5,44.47
101137,7691,7562,81.84,714.6,4469,53.07
101138,3655,3552,84.23,127.1,624.7,31.01
101258,523.6,651.5,163.3,161.5,150.6,78.88
101259,7005,1.387E+04,106.6,365,2214,119.4
101377,1667,1626,726.7,405.6,327.6,214.2
101496,277.8,1141,297.1,188.8,171,100.6
101618,7900,7242,92.2,739.5,5155,63.08
101737,949.6,1799,101.4,65.81,318.8,36.79
101863,83.92,268.4,80.85,187.4,112.5,38.44
102107,7250,2.629E+04,124.6,713.3,3646,88.94
102347,1.33E+04,3.178E+04,3093,854.9,3832,300.1
102585,1.012E+04,2.815E+04,102.7,1605,7067,98.27
102586,2357,2190,45.35,115,533.7,42.6
102707,2.319E+04,2.135E+05,491.3,305.5,328,170.9
102826,3954,3873,67.83,833.7,3679,33.06
102950,582.8,519.9,53.69,51.24,201.7,47.6
103067,908.5,705.2,62.99,38.31,193.5,40.17
103068,5275,9243,81.91,1166,5147,56.8
103431,7378,1.305E+04,87.01,1359,7875,90.06
103432,2947,2448,46.1,244.9,1445,42.67
103547,2.084E+04,6.772E+04,207.9,7967,4.768E+04,125.9
103664,2415,2846,55.41,126.9,650.5,33.08
103786,866.3,827.7,199,169.1,118.4,107.5
103787,1936,4797,100.1,498,2005,51.15
104023,2687,2969,50.52,138.2,745.7,46.94
104024,1.011E+04,1.371E+05,321.8,149.4,247.3,238.6
104025,682.1,736.9,85.89,50.05,217.9,37.27
104256,1569,2453,74.04,99.59,611.5,32.69
104494,423.6,1017,55.07,43.07,146.4,35.11
104495,1.545E+04,7.551E+04,420.9,1157,6882,316.3
104610,728.9,1122,241,148.6,125.9,83.75
104611,5025,1.724E+04,107.1,69.96,291.1,81.66
104734,3102,5390,67.71,817.3,3812,69.2
104854,552.1,284.3,443.9,231.7,167.3,144.3
104855,805.7,1082,59.18,60.92,239.4,55.59
104856,2500,2489,67.63,230.5,1307,61.56
104975,1.261E+04,4.097E+04,99.34,1408,7703,74.9
105091,532.1,510.9,53.57,42.43,129.5,58.59
105323,1101,1655,55.48,60.26,311.1,33.42
105324,1.771E+04,1.511E+04,5130,1556,7538,525.6
105325,2065,4065,81.49,229,1223,58.4
105439,2.122E+04,1.628E+05,231.5,605.4,3345,147
105556,1949,940,45.84,106.5,603.1,52.96
105795,9446,1.919E+04,197.1,480.1,1878,109.9
105914,1853,1685,48.77,81.43,398.2,18.9
105915,2.18E+04,2.719E+04,174.1,238.4,525.9,109.6
106036,5758,6320,75.5,1352,5601,64.92
106155,8375,9977,61.25,1053,5971,122.3
106156,1.898E+04,1.673E+04,89.34,1648,1.142E+04,89.51
106278,5459,3.056E+04,652.5,990.3,811.4,270.2
106397,3630,2766,49,109.1,682.8,51.56
106521,1.282E+04,2.895E+04,254.7,1334,5797,179.1
106639,4089,1.034E+04,160.5,664.2,2730,91.63
106759,3826,3912,77.02,157.5,670.6,77.24
106877,1.066E+04,1.292E+05,151.4,456.3,2572,110.4
107119,1.284E+04,1.334E+04,3039,940.7,4563,352.7
107361,136.3,362.2,80.52,145.2,136.2,40.61
107362,660.4,611.9,37.02,50.97,244.8,47.9
107480,2.163E+04,5.212E+04,8990,6859,5459,2804
107597,629.6,2506,74.41,53.84,105.1,25.35
107948,3933,4290,82.53,605.3,2702,37.45
108186,1.112E+04,2.515E+04,99.84,1011,2626,120.1
108542,4743,1.328E+04,3404,828.2,3464,320.6
108543,4446,5780,54.37,865.2,3643,36.15
109027,4420,6638,90.81,828.4,3655,49.3
109272,1.317E+04,3.455E+04,99.37,1111,6127,110.3
109273,1489,1210,91.87,66.72,278.5,59.13
109391,1586,1299,39.89,68.63,310.3,66.35
110115,3124,1642,42.46,118.6,756.5,26.45
110116,8395,9842,112.9,452.3,3088,82.09
110117,1.782E+04,2.291E+04,5205,1435,6779,513.2
110231,1.334E+05,2.019E+05,543.9,5253,2.977E+04,439.5
110341,1770,1883,37.29,117.8,553.4,33.97
110458,3317,2433,88.56,147.9,697.5,63.96
110459,1797,1403,50.65,83.88,470.1,33.94
110696,2465,1371,54.24,98.9,608.8,44.97
110820,8583,1.192E+05,210.6,149.4,405.1,158.5
110941,1.03E+04,1.641E+04,115.9,720.8,2577,65.23
111064,992.5,1175,54.15,71.5,281.9,26
111187,4284,1776,76.3,194.5,1323,54.99
111188,590.1,3726,361.6,260.2,165,119.7
111309,1.789E+05,3.476E+05,1011,4.321E+04,2.731E+05,572.1
111551,4178,3606,97.16,121.3,862.6,43.24
111552,257.2,241.1,204,115,94.4,114.5
111679,4160,2730,44.66,306.3,1908,52.02
111680,2424,2262,77.91,123.4,607.3,41.73
111799,419.5,2288,64.54,53.51,138.3,19.43
112042,3266,2227,52.47,146.9,812.8,41.99
112526,250.4,475.9,105.7,123.7,89.58,56.39
112774,1789,873.1,47.3,104.2,594.6,48.1
112888,1557,1375,58.49,111.4,567.4,47.05
112889,4171,3304,67.68,264.7,1644,81.05
112999,167.9,314.8,54.95,167.8,140.2,23.21
113485,1178,897,64.95,84.95,472.1,28.74
113486,1116,3587,71.09,393.3,1610,44.14
113607,2864,4267,51.65,139.3,761,67.36
113608,897.4,1393,60.49,47.14,193,36.07
113724,124.7,401,59,192,173.9,39.78
113968,2.997E+04,8.93E+04,291.4,503.7,1504,146.3
114092,1.005E+04,2.161E+04,150.8,734.7,3743,138.3
114207,4062,1.339E+04,1884,1522,1135,760.6
114208,1.208E+05,3.725E+05,459.6,8294,4.546E+04,239.7
114209,1.193E+04,1.276E+04,3080,926.6,4340,359.9
114317,1020,4702,46.42,624.8,2900,41.1
114438,1565,1523,29.57,65.91,296.8,42.38
114562,1482,1822,586.6,333.2,212.3,421.5
114925,675.1,942.1,182.9,117.8,101.6,100.7
114926,5820,7283,63.49,424.3,2918,78.97
115046,1.055E+04,1.236E+04,111.3,1115,7884,138
115047,753.5,474.1,39.98,34.18,129.5,17.87
115048,1432,884.5,71.04,92.66,353.5,61.08
115160,4894,4759,63.78,522.5,3612,51.74
115277,4436,6097,87.54,781.3,3334,45.59
115399,6575,5886,112.6,470.1,3152,78.39
115521,1.48E+04,2.674E+04,172.5,802.3,2990,85.95
115643,716,885.3,45.14,47.93,149.7,38.57
115764,2650,2023,73.26,164.1,1137,28.16
116126,434.8,261.4,34.81,58.24,229.9,36.87
116127,812.6,2332,65.23,81.97,292,28.08
116371,3124,3405,52.41,235,1526,50.99
116372,2085,1183,57,162.9,944.8,51.22
116496,2338,2243,51.83,118.2,533.4,36.96
116741,1.082E+04,3.885E+04,114.6,1043,5250,119
117105,1.16E+04,2.027E+04,3586,919.9,4263,444.5
117472,1165,1671,28.94,79.4,338.9,47.98
117473,1.143E+04,3.334E+04,129.9,6358,3.594E+04,107.3
117594,3290,3229,76.32,194.5,1183,59.01
117718,256.5,467,213,350.1,256.4,102.5
117719,2688,1084,61.44,131.2,905.4,62.78
117720,1.53E+04,1.838E+04,7749,1560,5963,738.7
117838,994.4,1477,458.8,172.1,148.5,163.1
117839,2.298E+04,1.613E+05,430.7,209.2,196.4,180
118202,1433,1680,517.3,257.1,198.6,174.3
118203,1.331E+04,1.565E+04,2845,869.3,3819,329.5
118564,1.219E+04,1.547E+04,110.2,3694,2.015E+04,124.4
118565,2.297E+04,1.011E+05,259.3,2539,1.404E+04,205.9
118566,4353,5616,71.78,187.2,1104,51.67
118682,2944,2706,44.51,101.6,510.5,44.39
119038,5.949E+04,2.182E+05,883.9,321,240.9,423.7
119156,154,285.8,139.2,245.7,170.5,33.96
119279,3265,1.198E+04,518.8,392.8,321.2,235.6
119404,782.8,3706,56.49,516.9,2122,51.57
119405,3332,7970,77.02,889.4,3580,84.83
119526,1994,5323,73.15,842.1,3754,92.18
119642,1514,1818,338.6,236.1,177.1,119.8
119643,6569,5256,78.8,1298,5496,50.85
119644,856.2,635.7,326.3,278.3,170.6,177.9
119764,249,498.5,116,104,98.99,75.23
119765,250.9,647.3,63.05,92.33,288.7,42.86
119885,856.2,1549,328.7,287.4,251.8,118.5
119886,4331,5845,88.89,267.7,1378,40.22
120371,7583,5758,70.1,325.3,1923,30.96
120495,8018,1.032E+04,53.46,790.3,5210,51.21
120496,3616,1.302E+04,53.72,52.49,116.9,67.9
120732,5242,2906,57.51,158.6,1098,65.26
121206,1719,6296,100.2,845.3,3204,64.03
121207,5993,7574,84.51,1850,7182,49.11
121208,2279,1789,38.37,101.6,591,50.97
121209,1416,1706,40.85,99.3,449.3,25.06
121210,863.9,1110,23.04,53.94,286,64.54
121323,5430,6769,66.55,544,3509,46.17
121324,2172,1445,48.58,114.2,737.6,70.06
121325,1E+05,2.235E+05,468.5,1764,1.105E+04,257.4
121438,1286,726.6,42.46,72.07,268.9,25.2
121439,304.9,1511,54.7,41.1,175.1,41.33
121678,1.943E+04,1.593E+05,569,312.8,238.8,238.3
121921,2976,6608,108.1,841.5,3654,54.51
121922,3034,5697,61.46,1014,3878,62.3
122041,6318,7.911E+04,595.7,479.8,354.5,245.9
122042,1.013E+04,1.379E+05,283.3,286.6,776.6,89.15
122160,662,384.4,437,494.5,325.3,155
122280,2266,801.5,46.57,151.5,869.3,17.29
122281,1.049E+04,1.715E+05,262,188.1,230.2,184.3
122401,713.9,1249,301.7,184.2,128.8,126
122516,2659,3589,47.19,51.46,123.4,20.34
123118,9711,6387,61.95,716.2,4784,34.33
123358,4055,3452,52.59,182.5,1109,43.29
123359,2864,2732,43,140.4,867.1,61.02
123360,9020,6326,56.53,638,3614,48.8
123602,461.5,415.1,45.63,36,104,20.32
123721,743,523.5,47.47,39.87,204.2,24.24
123722,2166,2173,57.51,93.03,553.4,56.01
123969,8126,2.899E+04,4623,1438,6978,465.2
124088,4257,2354,69.1,208.6,1186,71.18
124089,910.2,1092,42.56,67.67,270.8,26.34
124208,5067,5458,103.1,1517,5969,57.63
124325,2908,2473,42.97,128.1,735,73.43
124568,1.609E+04,2.209E+04,4184,1009,4309,402.1
124694,2.349E+04,2.854E+04,3968,1536,8600,471.4
124695,3.097E+04,3.217E+05,543.2,404.7,532.9,308.9
124809,7985,1.133E+04,114.6,1060,7971,71.97
124929,4196,2.054E+04,1715,837.1,3727,244.6
125048,1256,1103,35.39,93.97,380.7,25.3
125166,431.6,921.9,172.1,130.5,106,45.24
125414,2191,1559,39.73,91.39,532.4,27.71
125415,2758,2335,34.54,184.9,970.9,37.27
125536,1.435E+04,1.406E+04,3035,962,4201,382.8
125776,1460,3320,114,100,468.3,52.34
126010,1330,1311,28.02,72.6,374.1,31.93
126011,1255,8550,71.81,703.6,2939,48.49
126012,1292,981.8,424.3,358.9,253.2,279.6
126130,1.831E+04,2.083E+04,3001,962.6,4185,415.1
126250,5643,1.025E+04,2303,982.9,5086,256.8
126370,1870,2653,89.36,69.74,162.9,89.16
126612,5342,4053,58.02,1069,4333,52.92
126613,1989,2191,75.74,160.7,881.1,41.21
126729,3073,1933,72.26,188,996.5,47.32
126966,4978,3774,55.19,245,1373,28.23
127084,1.456E+04,3.655E+04,95.59,1723,9807,123.6
127085,8490,7494,42.79,597.4,3810,67.02
127207,1253,3273,67.44,43.78,159,42.51
127698,1181,2018,65.33,54.03,294,36.86
127699,9072,1.267E+04,117.9,993.3,7009,81.46
128054,269.1,508.9,183.8,137.6,97.81,71.19
128177,2.554E+04,1.049E+05,698.2,1262,2472,310.6
128178,439.7,2284,50.06,60.25,193.3,64.96
128293,4004,2112,75.83,204.3,1327,33.47
128294,3948,3327,44.58,241.2,1521,46.67
129029,1104,1412,48.85,74.45,288.9,33.78
129149,1250,2831,34.88,104.6,484.3,30.09
129626,7634,2.56E+04,163.7,106.6,194.7,73.35
129745,5251,3666,78.04,876.9,3545,34.07
129976,2148,1.64E+04,229.2,110.3,124.2,107.2
130218,2102,2260,62.06,142.6,923.4,47.64
130454,1768,1.128E+04,57.58,1403,6012,41.54
130571,4309,4614,60.21,151.6,830,44.93
130572,1905,808.8,54.27,138,674.6,62.14
130573,1453,1298,78.25,93.96,419,32.33
130691,154.8,415.3,73.45,30.27,130.4,41.43
131058,1.457E+04,1.076E+04,4004,1014,4466,462.9
131414,3406,3607,98.61,574,2426,80.43
131777,1.017E+04,2.103E+04,163.6,1829,1.074E+04,91.42
131778,1778,2241,412.8,286.6,251.4,152.4
132018,4563,4720,72.31,832.2,3454,40.9
